Responsable,Nombre del conjunto,Nombre del recurso,¿De que son?,Tiene datos privados,razón por la cual son privados,En que plataforma,Fecha estimada de publicación en datos.gob.mx,,,
C.P. Sergio Cisneros Bernal/ Subdirector de contabilidad y finanzas,Registros Financieros,Estados financieros,Importes contables,Público,No aplica,Excel,2015-11,,,
C.P. Sergio Cisneros Bernal/ Subdirector de contabilidad y finanzas,Registros Presupuestales,Presupuestales,Importes y comportamiento presupuestal,Público,No aplica,Excel,2015-11,,,
C.P. Sergio Cisneros Bernal/ Subdirector de contabilidad y finanzas,Cuotas,Tabulador,Niveles de clasificación,Público,No aplica,Excel,2015-11,,,
C.P. Sergio Cisneros Bernal/ Subdirector de contabilidad y finanzas,Información,Por partidas,Contables y presupuestales,Público,No aplica,Excel,2015-11,,,
Dirección de Investigación ,Publicaciones,Publicaciones de Investigación,"La cantidad publicaciones generadas en el Instituto Nacional de Cancerologìa, de acuerdo a su categoría y nivel de impacto ",Público,No aplica,Excel,2015-11,,,
Dirección de Investigación ,Investigadores SNI,Miembros del Sistema Nacional de Investigadores (SNI) en el INCan. ,"Cantidad de miembros que pertenecen al S N I del Instituto Nacional de Cancerologìa, clasificados por nivel, sexo, nacionalidad",Público,No aplica,Excel,2015-11,,,
Dirección de Investigación ,Plantilla de Investigadores ,Plantilla de Investigadores del INCan,"Cantidad de Invesigadores con nombramiento vigente ante el Sector Salud,  que pertenecen al Instituto Nacional de Cancerología, clasificados por nivel, sexo, nacionalidad",Público,No aplica,Excel,2015-11,,,
Dirección de Docencia,Residentes del Instituto Nacional de Cancerologia,Total de residentes,"Información sobre médicos residentes adscritos al Instituto Nacional de Cancerologia (especialidad, género, edad, grado, origen)",Público,No aplica,Excel,2015-11,,,
Dirección General Adjunta Médica,Pacientes de Nuevo Ingreso,Número de pacientes de Nuevo Ingreso,"Pacientes con Cancer de nuevo ingreso clasificados por:
Edad, sexo, Entidad Federativa, Municipio y Diagnostico",Público,No aplica,Excel,2015-11,,,
Subdirección de Administración y Desarrollo de Personal,Plantilla Autorizada de Personal,Plantilla de personal autorizada del Instituto Nacional de Cancerología (estructura y personal operativo y de confianza),"Es la plantilla autorizada por ejercicio fiscal, para conocer la estructura autorizada y la plantilla de personal operativo y de confianza.",Público,No aplica,Excel,2015-11,,,
Subdirección de Administración y Desarrollo de Personal,Tabulador de Sueldos Autorizado,"Tabulador de Sueldos Autorizado al Instituto Nacional de Cancerología (Ramas médica, paramédica y afin, personal de estructura y médicos residentes)","Es el tabulador de sueldos autorizado por año, en el cual se ve reflejado por puesto las percepciones autorizadas al personal (sueldo base, compensación garantizada, ayuda de gastos de actualización y asignación bruta).",Público,No aplica,Excel,2015-11,,,
Subdirección de Recursos Materiales y Subdirección de Servicios Generales,Reporte,Reporte de procedimientos de contrataciones por Licitación.,"Reporte de procedimientos de contrataciones por Licitación. (Número, Monto y Proveedor)",Público,No aplica,Excel,2015-11,,,
